game_id,season,period_number,clock_display_value,team_id,athlete_id_1,type_id,type_text,scoring_play,score_value,coordinate_x,coordinate_y,coordinate_x_raw,coordinate_y_raw
254000036,2005,1,6:17,2306,918,20558,JumpShot,false,0,,,,
254000036,2005,1,6:04,2306,3741,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,5:53,189,4982,20558,JumpShot,true,2,,,,
254000036,2005,1,5:39,2306,922,20558,JumpShot,true,2,,,,
254000036,2005,1,5:29,189,4982,20424,LayupShot,false,0,,,,
254000036,2005,1,5:21,189,147,20424,LayupShot,true,2,,,,
254000036,2005,1,5:03,2306,922,20558,JumpShot,false,0,,,,
254000036,2005,1,4:49,189,4982,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,4:32,2306,917,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,1,4:20,189,4984,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,1,4:20,189,4984,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,1,4:01,189,4983,20424,LayupShot,false,0,,,,
254000036,2005,1,3:46,2306,922,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,1,3:37,189,4984,20424,LayupShot,false,0,,,,
254000036,2005,1,3:29,189,149,20424,LayupShot,true,2,,,,
254000036,2005,1,2:58,2306,3741,20424,LayupShot,false,0,,,,
254000036,2005,1,2:44,2306,917,20558,JumpShot,false,0,,,,
254000036,2005,1,2:30,189,4984,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,2:12,189,4984,20558,JumpShot,false,0,,,,
254000036,2005,1,1:59,2306,917,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,1,1:39,189,4982,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,1:24,189,147,20424,LayupShot,false,0,,,,
254000036,2005,1,1:16,189,4982,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,1,0:50,2306,917,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,0:05,189,4984,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,1,0:05,189,4982,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,1,0:05,189,4982,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,1,0:04,2306,917,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,19:52,189,4984,20558,JumpShot,false,0,,,,
254000036,2005,2,19:24,2306,3741,20558,JumpShot,true,2,,,,
254000036,2005,2,19:09,189,4985,20558,JumpShot,false,0,,,,
254000036,2005,2,18:43,189,4984,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,2,18:35,2306,922,20558,JumpShot,true,2,,,,
254000036,2005,2,18:30,189,4985,20424,LayupShot,true,2,,,,
254000036,2005,2,18:12,2306,922,20558,JumpShot,true,2,,,,
254000036,2005,2,17:52,189,4984,20424,LayupShot,false,0,,,,
254000036,2005,2,17:40,189,4983,20558,JumpShot,false,0,,,,
254000036,2005,2,17:17,2306,3741,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,17:14,2306,917,20424,LayupShot,true,2,,,,
254000036,2005,2,17:04,189,4982,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,16:40,2306,917,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,2,16:34,189,3360,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,16:01,2306,922,20558,JumpShot,false,0,,,,
254000036,2005,2,15:48,189,4983,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,15:39,2306,917,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,15:26,189,4985,20558,JumpShot,false,0,,,,
254000036,2005,2,15:06,2306,919,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,15:06,2306,917,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,14:54,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,14:54,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,14:28,189,4982,20424,LayupShot,false,0,,,,
254000036,2005,2,14:03,2306,922,20558,JumpShot,false,0,,,,
254000036,2005,2,13:50,189,4985,20424,LayupShot,true,2,,,,
254000036,2005,2,13:38,2306,922,20558,JumpShot,true,2,,,,
254000036,2005,2,13:30,189,4985,20558,JumpShot,false,0,,,,
254000036,2005,2,12:43,189,4983,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,12:43,189,4983,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,12:34,2306,4858,20558,JumpShot,true,2,,,,
254000036,2005,2,12:06,189,3360,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,11:48,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,11:48,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,11:40,189,4984,20558,JumpShot,true,2,,,,
254000036,2005,2,11:35,189,4984,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,11:25,2306,4858,20558,JumpShot,true,2,,,,
254000036,2005,2,11:16,189,4984,20558,JumpShot,false,0,,,,
254000036,2005,2,10:56,189,3360,20424,LayupShot,true,2,,,,
254000036,2005,2,10:03,2306,917,20424,LayupShot,false,0,,,,
254000036,2005,2,9:55,189,4983,20424,LayupShot,true,2,,,,
254000036,2005,2,9:24,189,4984,20558,JumpShot,false,0,,,,
254000036,2005,2,9:20,189,4984,20558,JumpShot,false,0,,,,
254000036,2005,2,9:11,189,4985,20424,LayupShot,true,2,,,,
254000036,2005,2,9:09,189,4985,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,8:36,189,4983,20424,LayupShot,false,0,,,,
254000036,2005,2,7:45,189,4985,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,7:17,2306,917,30558,Three Point Jump Shot,true,3,,,,
254000036,2005,2,7:04,189,3360,20424,LayupShot,true,2,,,,
254000036,2005,2,6:36,2306,917,20558,JumpShot,false,0,,,,
254000036,2005,2,6:04,189,4982,20558,JumpShot,false,0,,,,
254000036,2005,2,6:01,189,147,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,6:01,189,147,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,5:41,2306,3741,20424,LayupShot,false,0,,,,
254000036,2005,2,5:31,189,4984,20424,LayupShot,false,0,,,,
254000036,2005,2,5:04,2306,917,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,4:58,2306,3740,20424,LayupShot,true,2,,,,
254000036,2005,2,4:58,2306,3740,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,4:46,189,4982,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,4:33,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,4:33,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,4:23,189,4984,20558,JumpShot,true,2,,,,
254000036,2005,2,4:01,2306,922,20558,JumpShot,false,0,,,,
254000036,2005,2,3:40,2306,917,20558,JumpShot,false,0,,,,
254000036,2005,2,3:36,2306,3741,20424,LayupShot,false,0,,,,
254000036,2005,2,3:29,189,4984,20424,LayupShot,false,0,,,,
254000036,2005,2,3:29,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,3:29,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,3:19,189,4982,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,2:59,2306,3740,20558,JumpShot,false,0,,,,
254000036,2005,2,2:57,189,4982,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,2:57,189,4982,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,2:31,189,4985,20558,JumpShot,false,0,,,,
254000036,2005,2,2:27,2306,915,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,2:17,189,3360,20558,JumpShot,false,0,,,,
254000036,2005,2,2:12,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,2:12,2306,922,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,2:10,2306,922,20558,JumpShot,true,2,,,,
254000036,2005,2,1:53,189,4983,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,1:50,189,4983,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,1:19,2306,3740,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,1:10,189,4983,30558,Three Point Jump Shot,false,0,,,,
254000036,2005,2,1:05,2306,3740,97,Free Throw 1 of 1,false,0,,,,
254000036,2005,2,0:59,2306,3740,97,Free Throw 1 of 1,true,1,,,,
254000036,2005,2,0:47,189,149,20558,JumpShot,true,2,,,,
254000036,2005,2,0:40,2306,3741,20424,LayupShot,true,2,,,,
254000036,2005,2,0:18,189,4982,30558,Three Point Jump Shot,true,3,,,,
254000020,2005,1,19:37,250,2055,20424,LayupShot,true,2,,,,
254000020,2005,1,19:21,2641,2067,20424,LayupShot,true,2,,,,
254000020,2005,1,19:08,250,2055,20424,LayupShot,true,2,,,,
254000020,2005,1,18:56,2641,2528,20424,LayupShot,true,2,,,,
254000020,2005,1,18:37,250,4061,20558,JumpShot,false,0,,,,
254000020,2005,1,18:11,2641,2067,20424,LayupShot,true,2,,,,
254000020,2005,1,17:53,250,4283,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,1,17:34,250,2055,20424,LayupShot,false,0,,,,
254000020,2005,1,17:26,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,1,17:20,250,2055,20558,JumpShot,false,0,,,,
254000020,2005,1,17:16,250,2055,20558,JumpShot,true,2,,,,
254000020,2005,1,16:55,2641,3719,20558,JumpShot,false,0,,,,
254000020,2005,1,16:26,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,1,16:19,2641,3719,20424,LayupShot,true,2,,,,
254000020,2005,1,16:06,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,1,14:52,250,2055,20558,JumpShot,false,0,,,,
254000020,2005,1,14:47,2641,4874,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,1,14:47,2641,4874,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,14:16,250,4286,20558,JumpShot,false,0,,,,
254000020,2005,1,14:12,250,4061,20558,JumpShot,true,2,,,,
254000020,2005,1,14:05,2641,3719,30558,Three Point Jump Shot,true,3,,,,
254000020,2005,1,13:44,250,2055,20424,LayupShot,false,0,,,,
254000020,2005,1,13:22,250,2055,20424,LayupShot,false,0,,,,
254000020,2005,1,13:13,2641,2423,20424,LayupShot,false,0,,,,
254000020,2005,1,13:10,2641,2528,20558,JumpShot,true,2,,,,
254000020,2005,1,12:48,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,1,12:16,250,1217,20558,JumpShot,false,0,,,,
254000020,2005,1,11:38,250,2055,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,1,10:56,250,4061,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,10:56,250,4061,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,1,10:28,250,4284,20558,JumpShot,true,2,,,,
254000020,2005,1,10:05,2641,2067,20558,JumpShot,false,0,,,,
254000020,2005,1,9:25,250,2055,20424,LayupShot,false,0,,,,
254000020,2005,1,8:58,250,2053,20424,LayupShot,false,0,,,,
254000020,2005,1,8:49,250,4061,20424,LayupShot,false,0,,,,
254000020,2005,1,8:32,2641,2422,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,8:32,2641,2422,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,1,8:20,250,2055,20558,JumpShot,false,0,,,,
254000020,2005,1,7:57,250,2053,20424,LayupShot,true,2,,,,
254000020,2005,1,7:38,2641,2422,20424,LayupShot,false,0,,,,
254000020,2005,1,7:35,2641,2422,20424,LayupShot,false,0,,,,
254000020,2005,1,7:10,250,2055,20558,JumpShot,true,2,,,,
254000020,2005,1,7:10,250,2055,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,7:10,2641,3719,20424,LayupShot,false,0,,,,
254000020,2005,1,7:10,2641,4875,20424,LayupShot,false,0,,,,
254000020,2005,1,6:46,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,1,6:18,2641,2423,20424,LayupShot,true,2,,,,
254000020,2005,1,6:15,2641,2423,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,5:51,250,2053,20558,JumpShot,false,0,,,,
254000020,2005,1,5:38,2641,4875,20424,LayupShot,false,0,,,,
254000020,2005,1,5:26,250,4061,20558,JumpShot,true,2,,,,
254000020,2005,1,5:09,2641,2422,20558,JumpShot,true,2,,,,
254000020,2005,1,4:48,250,4061,20558,JumpShot,true,2,,,,
254000020,2005,1,4:37,2641,3719,20424,LayupShot,true,2,,,,
254000020,2005,1,4:09,250,4284,30558,Three Point Jump Shot,true,3,,,,
254000020,2005,1,3:55,2641,2528,20424,LayupShot,true,2,,,,
254000020,2005,1,3:32,250,2055,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,3:32,250,2055,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,1,3:20,250,4284,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,1,2:57,250,4061,20424,LayupShot,true,2,,,,
254000020,2005,1,2:02,250,2053,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,1,1:51,2641,2528,20558,JumpShot,true,2,,,,
254000020,2005,1,1:16,2641,2423,20424,LayupShot,false,0,,,,
254000020,2005,1,1:07,2641,4875,20558,JumpShot,true,2,,,,
254000020,2005,1,0:44,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,1,0:38,250,2055,20424,LayupShot,true,2,,,,
254000020,2005,1,0:10,2641,2528,20558,JumpShot,false,0,,,,
254000020,2005,1,0:01,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,2,19:45,2641,2422,20424,LayupShot,false,0,,,,
254000020,2005,2,19:40,2641,2422,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,19:40,2641,2422,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,19:27,250,2055,20558,JumpShot,false,0,,,,
254000020,2005,2,18:49,2641,2422,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,18:49,2641,2422,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,18:49,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,18:45,250,4284,20424,LayupShot,true,2,,,,
254000020,2005,2,18:15,2641,2528,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,17:56,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,2,17:41,2641,3719,20424,LayupShot,true,2,,,,
254000020,2005,2,17:36,2641,3719,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,17:30,250,4283,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,17:20,2641,2423,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,17:14,2641,2067,20424,LayupShot,false,0,,,,
254000020,2005,2,16:54,250,1217,20558,JumpShot,false,0,,,,
254000020,2005,2,16:46,2641,2528,20558,JumpShot,true,2,,,,
254000020,2005,2,16:07,2641,2528,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,16:04,2641,2422,20558,JumpShot,true,2,,,,
254000020,2005,2,15:37,250,4284,20558,JumpShot,true,2,,,,
254000020,2005,2,15:22,2641,3719,20558,JumpShot,false,0,,,,
254000020,2005,2,15:14,2641,2067,20424,LayupShot,false,0,,,,
254000020,2005,2,15:00,250,2055,20424,LayupShot,true,2,,,,
254000020,2005,2,14:45,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,13:49,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,13:49,2641,2422,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,13:20,250,4284,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,12:39,250,4284,20558,JumpShot,false,0,,,,
254000020,2005,2,12:34,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,11:59,250,2053,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,11:45,2641,2423,20424,LayupShot,false,0,,,,
254000020,2005,2,11:24,250,4284,20424,LayupShot,false,0,,,,
254000020,2005,2,10:44,2641,4874,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,10:44,2641,4874,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,10:25,250,4061,20558,JumpShot,false,0,,,,
254000020,2005,2,10:15,250,2055,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,10:15,250,2055,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,9:53,2641,2528,20558,JumpShot,false,0,,,,
254000020,2005,2,9:51,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,9:42,250,2055,20558,JumpShot,true,2,,,,
254000020,2005,2,9:29,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,9:05,250,4061,20558,JumpShot,false,0,,,,
254000020,2005,2,8:53,2641,3719,20558,JumpShot,false,0,,,,
254000020,2005,2,8:36,250,2055,20424,LayupShot,false,0,,,,
254000020,2005,2,7:43,2641,2423,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,7:43,2641,2423,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,7:43,2641,2423,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,7:28,250,4997,20424,LayupShot,true,2,,,,
254000020,2005,2,7:10,250,4284,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,7:03,2641,2067,20424,LayupShot,true,2,,,,
254000020,2005,2,6:35,250,4284,20558,JumpShot,true,2,,,,
254000020,2005,2,6:10,2641,2528,20558,JumpShot,false,0,,,,
254000020,2005,2,6:07,2641,2422,20424,LayupShot,true,2,,,,
254000020,2005,2,5:28,2641,2528,20558,JumpShot,false,0,,,,
254000020,2005,2,5:07,250,1217,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,4:52,2641,2423,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,4:52,2641,2423,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,4:41,250,2055,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,4:30,250,4284,20424,LayupShot,false,0,,,,
254000020,2005,2,4:15,2641,2067,20424,LayupShot,true,2,,,,
254000020,2005,2,3:53,250,4061,20558,JumpShot,false,0,,,,
254000020,2005,2,3:48,250,4061,20424,LayupShot,true,2,,,,
254000020,2005,2,3:23,2641,4873,20558,JumpShot,false,0,,,,
254000020,2005,2,3:14,250,4061,30558,Three Point Jump Shot,true,3,,,,
254000020,2005,2,2:50,2641,2067,20558,JumpShot,false,0,,,,
254000020,2005,2,2:25,250,2053,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,2:25,250,2053,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,2:08,2641,4874,20424,LayupShot,true,2,,,,
254000020,2005,2,1:46,250,3319,30558,Three Point Jump Shot,false,0,,,,
254000020,2005,2,0:33,2641,4874,20558,JumpShot,true,2,,,,
254000020,2005,2,0:12,2641,3722,97,Free Throw 1 of 1,false,0,,,,
254000020,2005,2,0:12,2641,3722,97,Free Throw 1 of 1,true,1,,,,
254000020,2005,2,0:02,250,4284,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,19:49,135,2655,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,1,19:31,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,19:14,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,18:39,2598,3912,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,18:21,135,1181,20424,LayupShot,true,2,,,,
254000009,2005,1,17:33,2598,1885,20424,LayupShot,true,2,,,,
254000009,2005,1,17:13,2598,2863,20424,LayupShot,true,2,,,,
254000009,2005,1,16:31,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,16:04,135,3751,20424,LayupShot,false,0,,,,
254000009,2005,1,16:04,135,3751,20558,JumpShot,true,2,,,,
254000009,2005,1,16:04,135,3751,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,1,15:21,135,3751,20424,LayupShot,true,2,,,,
254000009,2005,1,14:25,2598,2863,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,1,14:25,2598,2863,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,1,14:13,135,3752,20424,LayupShot,false,0,,,,
254000009,2005,1,14:07,135,3750,20424,LayupShot,true,2,,,,
254000009,2005,1,13:45,135,888,20558,JumpShot,true,2,,,,
254000009,2005,1,12:52,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,12:17,2598,2865,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,11:44,135,2656,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,11:22,2598,2865,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,11:01,135,3750,20558,JumpShot,false,0,,,,
254000009,2005,1,9:52,2598,4992,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,1,9:26,135,2655,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,9:04,2598,3912,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,8:47,2598,1885,20424,LayupShot,true,2,,,,
254000009,2005,1,8:22,135,4831,20558,JumpShot,false,0,,,,
254000009,2005,1,7:59,135,2656,20424,LayupShot,true,2,,,,
254000009,2005,1,7:41,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,7:16,135,888,20558,JumpShot,false,0,,,,
254000009,2005,1,7:02,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,6:56,135,4831,20424,LayupShot,true,2,,,,
254000009,2005,1,6:42,2598,4992,20558,JumpShot,true,2,,,,
254000009,2005,1,6:20,135,1181,20558,JumpShot,true,2,,,,
254000009,2005,1,5:46,2598,1885,20424,LayupShot,false,0,,,,
254000009,2005,1,5:37,135,888,20424,LayupShot,true,2,,,,
254000009,2005,1,5:27,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,1,5:19,135,2655,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,4:58,2598,4993,20424,LayupShot,true,2,,,,
254000009,2005,1,4:16,2598,2863,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,1,3:44,135,3752,20558,JumpShot,false,0,,,,
254000009,2005,1,3:25,2598,2863,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,2:59,135,1181,20558,JumpShot,false,0,,,,
254000009,2005,1,2:42,2598,2863,20558,JumpShot,false,0,,,,
254000009,2005,1,2:16,135,3750,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,1:54,2598,1883,20558,JumpShot,false,0,,,,
254000009,2005,1,1:11,135,1181,20558,JumpShot,true,2,,,,
254000009,2005,1,0:37,135,2656,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,0:11,2598,3912,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,1,0:01,135,888,20558,JumpShot,false,0,,,,
254000009,2005,1,0:01,135,2656,20558,JumpShot,false,0,,,,
254000009,2005,2,19:38,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,2,19:30,135,3751,20558,JumpShot,true,2,,,,
254000009,2005,2,19:13,2598,1885,20424,LayupShot,true,2,,,,
254000009,2005,2,19:02,135,1181,20424,LayupShot,true,2,,,,
254000009,2005,2,18:39,2598,2863,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,18:13,135,1181,20558,JumpShot,true,2,,,,
254000009,2005,2,17:55,2598,1883,20558,JumpShot,false,0,,,,
254000009,2005,2,17:44,135,3751,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,17:44,135,3751,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,17:44,135,1181,20558,JumpShot,true,2,,,,
254000009,2005,2,17:24,2598,3912,20558,JumpShot,false,0,,,,
254000009,2005,2,17:09,135,3751,20424,LayupShot,true,2,,,,
254000009,2005,2,16:59,2598,2863,20424,LayupShot,true,2,,,,
254000009,2005,2,16:35,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,2,14:18,135,3751,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,14:18,135,3752,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,14:18,135,3752,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,14:02,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,2,14:02,2598,1885,20424,LayupShot,false,0,,,,
254000009,2005,2,14:02,2598,4993,20424,LayupShot,true,2,,,,
254000009,2005,2,13:41,135,3750,20558,JumpShot,false,0,,,,
254000009,2005,2,13:35,135,2655,20558,JumpShot,false,0,,,,
254000009,2005,2,13:08,135,3752,20424,LayupShot,false,0,,,,
254000009,2005,2,12:47,135,3750,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,2,12:19,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,2,12:08,135,3750,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,12:08,135,3750,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,11:45,2598,2863,20558,JumpShot,true,2,,,,
254000009,2005,2,11:45,2598,2863,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,11:32,135,3752,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,2,11:09,135,888,20424,LayupShot,false,0,,,,
254000009,2005,2,10:58,135,888,20558,JumpShot,true,2,,,,
254000009,2005,2,10:39,2598,1885,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,10:39,2598,1885,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,10:34,135,2655,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,10:28,135,2655,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,2,10:10,2598,3912,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,10:10,2598,3912,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,9:56,135,2656,20558,JumpShot,false,0,,,,
254000009,2005,2,9:30,2598,3912,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,8:58,135,1181,20558,JumpShot,false,0,,,,
254000009,2005,2,8:51,2598,4992,20558,JumpShot,false,0,,,,
254000009,2005,2,8:46,135,3751,20424,LayupShot,true,2,,,,
254000009,2005,2,8:04,135,2656,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,7:15,2598,2865,20558,JumpShot,false,0,,,,
254000009,2005,2,7:11,135,3751,20424,LayupShot,true,2,,,,
254000009,2005,2,6:53,2598,3912,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,6:53,2598,3912,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,6:34,135,2656,20558,JumpShot,false,0,,,,
254000009,2005,2,5:25,2598,3912,20558,JumpShot,false,0,,,,
254000009,2005,2,5:05,135,3752,30558,Three Point Jump Shot,true,3,,,,
254000009,2005,2,4:37,2598,4992,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,4:37,2598,4992,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,4:07,2598,2863,20558,JumpShot,false,0,,,,
254000009,2005,2,3:55,135,3751,20424,LayupShot,true,2,,,,
254000009,2005,2,3:30,135,3751,20424,LayupShot,false,0,,,,
254000009,2005,2,2:56,2598,1885,20558,JumpShot,false,0,,,,
254000009,2005,2,2:37,135,1073,30558,Three Point Jump Shot,false,0,,,,
254000009,2005,2,2:20,2598,2863,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,2:20,2598,2863,97,Free Throw 1 of 1,true,1,,,,
254000009,2005,2,1:52,135,2657,20558,JumpShot,true,2,,,,
254000009,2005,2,1:37,2598,1883,20558,JumpShot,false,0,,,,
254000009,2005,2,1:17,135,4831,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,1:17,135,4831,97,Free Throw 1 of 1,false,0,,,,
254000009,2005,2,0:54,2598,2863,20558,JumpShot,false,0,,,,
254000009,2005,2,0:38,135,4999,97,Free Throw 1 of 1,true,1,,,,
