id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,tournament_id,groups_id,groups_name,groups_short_name,groups_is_conference,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,game_date_time,game_date,PBP,player_box
274000049,s:40~l:54~e:274000049~c:274000049,2007-03-21T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-21T01:00Z,event,DALLAS REGION AT PITTSBURGH PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,153,s:40~l:54~t:153,North Carolina,Tar Heels,UNC,North Carolina Tar Heels,North Carolina,7bafd4,13294b,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,2,60,TRUE,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,51,FALSE,274000049,2007,3,,22,,,,,,,,,,,2007-03-21T01:00:00Z,2007-03-20,TRUE,FALSE
274000044,s:40~l:54~e:274000044~c:274000044,2007-03-21T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-21T01:00Z,event,GREENSBORO REGION AT EAST LANSING MI,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,56,FALSE,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,TRUE,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,59,TRUE,274000044,2007,3,,22,,,,,,,,,,,2007-03-21T01:00:00Z,2007-03-20,FALSE,FALSE
274000018,s:40~l:54~e:274000018~c:274000018,2007-03-21T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-21T01:00Z,event,FRESNO REGION AT HARTFORD CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,94,TRUE,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,70,FALSE,274000018,2007,3,,22,,,,,,,,,,,2007-03-21T01:00:00Z,2007-03-20,TRUE,FALSE
274000037,s:40~l:54~e:274000037~c:274000037,2007-03-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T23:00Z,event,GREENSBORO REGION AT EAST LANSING MI,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,70,TRUE,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,57,FALSE,274000037,2007,3,,22,,,,,,,,,,,2007-03-20T23:00:00Z,2007-03-20,TRUE,FALSE
274000021,s:40~l:54~e:274000021~c:274000021,2007-03-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T23:00Z,event,FRESNO REGION AT RALEIGH NC,,,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,2139,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,78,TRUE,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,72,FALSE,274000021,2007,3,OT,22,,,,,,,,,,,2007-03-20T23:00:00Z,2007-03-20,TRUE,FALSE
274000013,s:40~l:54~e:274000013~c:274000013,2007-03-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T23:00Z,event,DAYTON REGION AT HARTFORD CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,78,FALSE,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,TRUE,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,89,TRUE,274000013,2007,3,,22,,,,,,,,,,,2007-03-20T23:00:00Z,2007-03-20,TRUE,FALSE
274000003,s:40~l:54~e:274000003~c:274000003,2007-03-20T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T23:00Z,event,DAYTON REGION AT PITTSBURGH PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,68,TRUE,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,54,FALSE,274000003,2007,3,,22,,,,,,,,,,,2007-03-20T23:00:00Z,2007-03-20,TRUE,FALSE
274000034,s:40~l:54~e:274000034~c:274000034,2007-03-20T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T21:00Z,event,GREENSBORO REGION AT RALEIGH NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,62,TRUE,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,52,FALSE,274000034,2007,3,,22,,,,,,,,,,,2007-03-20T21:00:00Z,2007-03-20,TRUE,FALSE
274000041,s:40~l:54~e:274000041~c:274000041,2007-03-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T02:00Z,event,GREENSBORO REGION AT LOS ANGELES CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,9,s:40~l:54~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona State,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,67,TRUE,97,s:40~l:54~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,4,58,FALSE,274000041,2007,3,,22,,,,,,,,,,,2007-03-20T02:00:00Z,2007-03-19,TRUE,FALSE
274000028,s:40~l:54~e:274000028~c:274000028,2007-03-20T02:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T02:00Z,event,FRESNO REGION AT STANFORD CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:54~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,61,FALSE,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida St,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,68,TRUE,274000028,2007,3,,22,,,,,,,,,,,2007-03-20T02:00:00Z,2007-03-19,TRUE,FALSE
274000059,s:40~l:54~e:274000059~c:274000059,2007-03-20T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T01:00Z,event,DALLAS REGION AT MINNEAPOLIS MN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,76,TRUE,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,63,FALSE,274000059,2007,3,,22,,,,,,,,,,,2007-03-20T01:00:00Z,2007-03-19,TRUE,FALSE
274000025,s:40~l:54~e:274000025~c:274000025,2007-03-20T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T01:00Z,event,FRESNO REGION AT AUSTIN TX,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,461d7c,fdd023,TRUE,557,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,23,49,TRUE,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,4,43,FALSE,274000025,2007,3,,22,,,,,,,,,,,2007-03-20T01:00:00Z,2007-03-19,TRUE,FALSE
270780356,s:40~l:54~e:270780356~c:270780356,2007-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T00:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,59,TRUE,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,48,FALSE,270780356,2007,3,,,,,,,,,,,,,2007-03-20T00:00:00Z,2007-03-19,FALSE,FALSE
270780098,s:40~l:54~e:270780098~c:270780098,2007-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T00:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,98,s:40~l:54~t:98,Western Kentucky,Lady Toppers,WKU,Western Kentucky Lady Toppers,Western KY,F32026,b3b5b8,TRUE,1971,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,27,73,TRUE,135,s:40~l:54~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,57,FALSE,270780098,2007,3,,,,,,,,,,,,,2007-03-20T00:00:00Z,2007-03-19,FALSE,FALSE
274000052,s:40~l:54~e:274000052~c:274000052,2007-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T00:00Z,event,DALLAS REGION AT LOS ANGELES CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,47,FALSE,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,e8d2a1,TRUE,2125,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,3,59,TRUE,274000052,2007,3,,22,,,,,,,,,,,2007-03-20T00:00:00Z,2007-03-19,TRUE,FALSE
274000006,s:40~l:54~e:274000006~c:274000006,2007-03-20T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-20T00:00Z,event,DAYTON REGION AT STANFORD CA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2393,s:40~l:54~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,006db6,ffffff,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,59,FALSE,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,73,TRUE,274000006,2007,3,,22,,,,,,,,,,,2007-03-20T00:00:00Z,2007-03-19,TRUE,FALSE
270782050,s:40~l:54~e:270782050~c:270782050,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,ffffff,TRUE,299,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,14,82,FALSE,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,85,TRUE,270782050,2007,3,,,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,FALSE,FALSE
270780258,s:40~l:54~e:270780258~c:270780258,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,258,s:40~l:54~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,74,TRUE,2429,s:40~l:54~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,72,FALSE,270780258,2007,3,,,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,FALSE,FALSE
270780084,s:40~l:54~e:270780084~c:270780084,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,74,TRUE,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,6f2c3e,f0ab00,TRUE,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,71,FALSE,270780084,2007,3,,,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,FALSE,FALSE
270780058,s:40~l:54~e:270780058~c:270780058,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,58,s:40~l:54~t:58,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,TRUE,2041,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,4,66,TRUE,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,49,FALSE,270780058,2007,3,,,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,FALSE,FALSE
274000056,s:40~l:54~e:274000056~c:274000056,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,DALLAS REGION AT MINNEAPOLIS MN,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,76,TRUE,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,56,FALSE,274000056,2007,3,,22,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,TRUE,FALSE
274000010,s:40~l:54~e:274000010~c:274000010,2007-03-19T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T23:00Z,event,DAYTON REGION AT AUSTIN TX,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,78,TRUE,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,906,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,47,FALSE,274000010,2007,3,,22,,,,,,,,,,,2007-03-19T23:00:00Z,2007-03-19,TRUE,FALSE
274000016,s:40~l:54~e:274000016~c:274000016,2007-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T01:00Z,event,FRESNO REGION AT HARTFORD CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,82,TRUE,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,33,FALSE,274000016,2007,3,,22,,,,,64,XL Center,Hartford,CT,15564,TRUE,2007-03-19T01:00:00Z,2007-03-18,TRUE,FALSE
274000036,s:40~l:54~e:274000036~c:274000036,2007-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T01:00Z,event,GREENSBORO REGION AT EAST LANSING MI,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,77,TRUE,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,11,34,FALSE,274000036,2007,3,,22,,,,,1987,Breslin Center,East Lansing,MI,14797,TRUE,2007-03-19T01:00:00Z,2007-03-18,TRUE,FALSE
274000033,s:40~l:54~e:274000033~c:274000033,2007-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T01:00Z,event,GREENSBORO REGION AT RALEIGH NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:54~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,64,TRUE,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,TRUE,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,8,61,FALSE,274000033,2007,3,,22,,,,,,,,,,,2007-03-19T01:00:00Z,2007-03-18,TRUE,FALSE
274000002,s:40~l:54~e:274000002~c:274000002,2007-03-19T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-19T01:00Z,event,DAYTON REGION AT PITTSBURGH PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,71,TRUE,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,TRUE,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,61,FALSE,274000002,2007,3,,22,,,,,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,2007-03-19T01:00:00Z,2007-03-18,TRUE,FALSE
274000032,s:40~l:54~e:274000032~c:274000032,2007-03-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T23:00Z,event,GREENSBORO REGION AT RALEIGH NC,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,81,TRUE,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,44,FALSE,274000032,2007,3,,22,,,,,,,,,,,2007-03-18T23:00:00Z,2007-03-18,TRUE,FALSE
274000001,s:40~l:54~e:274000001~c:274000001,2007-03-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T23:00Z,event,DAYTON REGION AT PITTSBURGH PA,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,76,TRUE,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,TRUE,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,37,FALSE,274000001,2007,3,,22,,,,,2025,Petersen Events Center,Pittsburgh,PA,12508,TRUE,2007-03-18T23:00:00Z,2007-03-18,TRUE,FALSE
274000017,s:40~l:54~e:274000017~c:274000017,2007-03-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T23:00Z,event,FRESNO REGION AT HARTFORD CT,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,TRUE,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,52,FALSE,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,TRUE,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,59,TRUE,274000017,2007,3,,22,,,,,64,XL Center,Hartford,CT,15564,TRUE,2007-03-18T23:00:00Z,2007-03-18,FALSE,FALSE
274000035,s:40~l:54~e:274000035~c:274000035,2007-03-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T23:00Z,event,GREENSBORO REGION AT EAST LANSING MI,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,69,TRUE,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,TRUE,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,58,FALSE,274000035,2007,3,,22,,,,,1987,Breslin Center,East Lansing,MI,14797,TRUE,2007-03-18T23:00:00Z,2007-03-18,TRUE,FALSE
270770275,s:40~l:54~e:270770275~c:270770275,2007-03-18T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T21:30Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,275,s:40~l:54~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00000,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,77,TRUE,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,TRUE,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,45,FALSE,270770275,2007,3,,,,,,,,,,,,,2007-03-18T21:30:00Z,2007-03-18,FALSE,FALSE
270772579,s:40~l:54~e:270772579~c:270772579,2007-03-18T21:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T21:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,73000a,ffffff,TRUE,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,81,TRUE,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,40,FALSE,270772579,2007,3,,,,,,,,,,,,,2007-03-18T21:00:00Z,2007-03-18,FALSE,FALSE
270772751,s:40~l:54~e:270772751~c:270772751,2007-03-18T20:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T20:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,TRUE,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,73,TRUE,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,67,FALSE,270772751,2007,3,,,,,,,,,,,,,2007-03-18T20:00:00Z,2007-03-18,FALSE,FALSE
270770344,s:40~l:54~e:270770344~c:270770344,2007-03-18T19:00Z,0,TRUE,FALSE,FALSE,FALSE,2007-03-18T19:00Z,event,WNIT,0,N/A,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,344,s:40~l:54~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,79,TRUE,2655,s:40~l:54~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,TRUE,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,73,FALSE,270770344,2007,3,,,,,,,,,,,,,2007-03-18T19:00:00Z,2007-03-18,FALSE,FALSE
